VARIABLES = "X" "temp" "u" "rho" "H2" "O2" "H2O" "H" "O" "OH" "HO2" "H2O2" "N2"
 ZONE I=13 FORMAT=POINT
3.4923095703125           777.652735886508          726.4223655664            0.000753403435677185      0.177965373717973         0.171148576917158         0.0021295665805034        0.000361792812812553      1.69089728060566e-05      0.000118389554857013      0.000311981668901522      6.9657746501289e-06       0.647940444000338         
3.49237060546875          778.492917632285          727.087197175585          0.000752714528147784      0.177768149443723         0.17114290478147          0.00220521817334303       0.000374181819298091      1.76090882081031e-05      0.000122611665917219      0.000313420657824834      7.09692987874577e-06      0.648048807440336         
3.492431640625            779.354045181794          727.769699567684          0.000752008634875306      0.17756735911431          0.171136685846816         0.00228310031391629       0.00038696345486309       1.83407592310108e-05      0.000126937237018875      0.00031476750053436       7.22776444075524e-06      0.648158618008869         
3.49249267578125          780.23646300041           728.47013901988           0.000751285549925697      0.17736295208544          0.171129898937455         0.00236326258895377       0.000400149012278699      1.91054697448677e-05      0.000131367085591548      0.000316022450039215      7.35819066544758e-06      0.648269884179832         
3.4925537109375           781.140479765752          729.188810812812          0.000750545103124551      0.177154884548928         0.171122523539055         0.00244575061097065       0.000413749240941269      1.99047024191085e-05      0.000135901781306074      0.000317186097478191      7.48812218839236e-06      0.648382611356713         
3.49261474609375          782.066438272727          729.925978358524          0.00074978709945079       0.176943105467953         0.171114537445799         0.00253061514425079       0.000427775916355172      2.0740074263428e-05       0.000140542065953953      0.000318258995820393      7.61747191371053e-06      0.648496807417691         
3.49267578125             783.014643184966          730.681933794344          0.000749011381764418      0.176727571044476         0.171105919220282         0.0026179026761096        0.000442240205905282      2.161319820924e-05        0.000145288426903837      0.000319242026718505      7.74615458674858e-06      0.648612477046808         
3.49273681640625          783.985434870514          731.456937008088          0.000748217766950623      0.176508229910107         0.171096645613612         0.002707665159243         0.000457154369648556      2.25258349259901e-05      0.000150141533813877      0.000320136018714828      7.87408399117491e-06      0.648729627475944         
3.4927978515625           784.979113285933          732.251276369937          0.000747406111805245      0.176285038329087         0.171086694255969         0.00279994996830663       0.00047252999201265       2.34797378029033e-05      0.000155101796771073      0.00032094211544716       8.00117626355735e-06      0.64884826262834          
3.49285888671875          785.996015602273          733.065207574241          0.000746576246085669      0.176057944668392         0.171076040842077         0.00289481025544707       0.00048837981683753       2.44768223237306e-05      0.000160169818174998      0.000321661392316297      8.12734631461589e-06      0.648968389038117         
3.492919921875            787.036436437371          733.899014661734          0.000745728041330946      0.175826905296729         0.171064662056534         0.0029922943062841        0.000504715843819408      2.55189933128259e-05      0.000165345937761591      0.000322295222188384      8.25251188925879e-06      0.649090009831481         
3.49298095703125          788.100708990975          734.752948472873          0.000744861341096033      0.175591868387036         0.171052532521952         0.00309245648633637       0.00052155129750285       2.66083329554678e-05      0.000170630697242512      0.000322844894710078      8.37658921050777e-06      0.649213130793054         
3.4930419921875           789.18912189094           735.627288141847          0.000743976032440501      0.175352790463603         0.171039627961714         0.00319534601501519       0.000538898588253752      2.77469091537537e-05      0.000176024374511656      0.00032331197602029       8.49949778517162e-06      0.649337754213943         
3.49310302734375          790.302003581528          736.522278988809          0.000743071973602485      0.175109619581905         0.17102592190846          0.00330101848436033       0.000556771415049584      2.8936983344886e-05       0.000181527459004677      0.000323697934534587      8.62115528407828e-06      0.649463885078057         
3.4931640625              791.439636126443          737.438194741135          0.000742149067823219      0.174862312461779         0.171011389101466         0.00340952408274327       0.000575182593422191      3.01807990368554e-05      0.000187140177843692      0.000324004491050442      8.74148307308101e-06      0.649591524809585         
